time,open,high,low,close,volume,symbol
2023-09-22,11.23,11.23,11.23,11.23,0,BDB
2023-09-25,10.18,10.18,10.18,10.18,100,BDB
2023-09-26,9.3,9.3,9.3,9.3,100,BDB
2023-09-27,9.3,9.3,9.3,9.3,0,BDB
2023-09-28,9.3,9.3,9.3,9.3,0,BDB
2023-09-29,9.3,9.3,9.3,9.3,0,BDB
2023-10-02,9.3,9.3,9.3,9.3,0,BDB
2023-10-03,9.3,9.3,9.3,9.3,0,BDB
2023-10-04,9.3,9.3,9.3,9.3,0,BDB
2023-10-05,9.3,9.3,9.3,9.3,0,BDB
2023-10-06,9.3,9.3,9.3,9.3,0,BDB
2023-10-09,9.3,9.3,9.3,9.3,0,BDB
2023-10-10,9.3,9.3,9.3,9.3,0,BDB
2023-10-11,9.3,9.3,9.3,9.3,0,BDB
2023-10-12,9.3,9.3,9.3,9.3,0,BDB
2023-10-13,9.3,9.3,9.3,9.3,0,BDB
2023-10-16,9.3,9.3,9.3,9.3,0,BDB
2023-10-17,8.51,8.51,8.51,8.51,100,BDB
2023-10-18,8.51,8.51,8.51,8.51,0,BDB
2023-10-19,8.51,8.51,8.51,8.51,0,BDB
2023-10-20,8.51,8.51,8.51,8.51,0,BDB
2023-10-23,8.51,8.51,8.51,8.51,0,BDB
2023-10-24,8.51,8.51,8.51,8.51,0,BDB
2023-10-25,8.51,8.51,8.51,8.51,0,BDB
2023-10-26,8.51,8.51,8.51,8.51,0,BDB
2023-10-27,8.51,8.51,8.51,8.51,0,BDB
2023-10-30,8.51,8.51,8.51,8.51,0,BDB
2023-10-31,8.51,8.51,8.51,8.51,0,BDB
2023-11-01,9.04,9.04,9.04,9.04,600,BDB
2023-11-02,9.04,9.04,9.04,9.04,0,BDB
2023-11-03,9.04,9.04,9.04,9.04,0,BDB
2023-11-06,9.04,9.04,9.04,9.04,0,BDB
2023-11-07,9.04,9.04,9.04,9.04,0,BDB
2023-11-08,9.04,9.04,9.04,9.04,0,BDB
2023-11-09,9.04,9.04,9.04,9.04,0,BDB
2023-11-10,9.04,9.04,9.04,9.04,0,BDB
2023-11-13,9.04,9.04,9.04,9.04,0,BDB
2023-11-14,9.04,9.04,9.04,9.04,0,BDB
2023-11-15,9.04,9.04,9.04,9.04,0,BDB
2023-11-16,9.04,9.04,9.04,9.04,0,BDB
2023-11-17,9.04,9.04,9.04,9.04,0,BDB
2023-11-20,9.04,9.04,9.04,9.04,0,BDB
2023-11-21,9.04,9.04,9.04,9.04,0,BDB
2023-11-22,9.04,9.04,9.04,9.04,0,BDB
2023-11-23,9.04,9.04,9.04,9.04,0,BDB
2023-11-24,9.04,9.04,9.04,9.04,0,BDB
2023-11-27,9.04,9.04,9.04,9.04,0,BDB
2023-11-28,9.04,9.04,9.04,9.04,0,BDB
2023-11-29,9.04,9.04,9.04,9.04,0,BDB
2023-11-30,9.04,9.04,9.04,9.04,0,BDB
2023-12-01,9.04,9.04,9.04,9.04,0,BDB
2023-12-04,9.04,9.04,9.04,9.04,0,BDB
2023-12-05,9.04,9.04,9.04,9.04,0,BDB
2023-12-06,8.16,8.16,8.16,8.16,100,BDB
2023-12-07,8.16,8.16,8.16,8.16,0,BDB
2023-12-08,8.16,8.16,8.16,8.16,0,BDB
2023-12-11,8.16,8.16,8.16,8.16,0,BDB
2023-12-12,8.16,8.16,8.16,8.16,0,BDB
2023-12-13,8.16,8.16,8.16,8.16,0,BDB
2023-12-14,8.16,8.16,8.16,8.16,0,BDB
2023-12-15,8.16,8.16,8.16,8.16,0,BDB
2023-12-18,8.16,8.16,8.16,8.16,0,BDB
2023-12-19,8.16,8.16,8.16,8.16,0,BDB
2023-12-20,8.16,8.16,8.16,8.16,0,BDB
2023-12-21,8.16,8.16,8.16,8.16,0,BDB
2023-12-22,8.16,8.16,8.16,8.16,0,BDB
2023-12-25,8.16,8.16,8.16,8.16,0,BDB
2023-12-26,8.16,8.16,8.16,8.16,0,BDB
2023-12-27,8.16,8.16,8.16,8.16,0,BDB
2023-12-28,8.16,8.16,8.16,8.16,0,BDB
2023-12-29,8.16,8.16,8.16,8.16,0,BDB
2024-01-02,8.16,8.16,8.16,8.16,0,BDB
2024-01-03,8.16,8.16,8.16,8.16,0,BDB
2024-01-04,8.16,8.16,8.16,8.16,0,BDB
2024-01-05,8.16,8.16,8.16,8.16,0,BDB
2024-01-08,8.16,8.16,8.16,8.16,0,BDB
2024-01-09,8.16,8.16,8.16,8.16,0,BDB
2024-01-10,8.16,8.16,8.16,8.16,0,BDB
2024-01-11,8.16,8.16,8.16,8.16,0,BDB
2024-01-12,8.16,8.16,8.16,8.16,0,BDB
2024-01-15,8.16,8.16,8.16,8.16,0,BDB
2024-01-16,8.16,8.16,8.16,8.16,0,BDB
2024-01-17,8.16,8.16,8.16,8.16,0,BDB
2024-01-18,8.16,8.16,8.16,8.16,0,BDB
2024-01-19,8.16,8.16,8.16,8.16,0,BDB
2024-01-22,8.95,8.95,8.95,8.95,500,BDB
2024-01-23,8.95,8.95,8.95,8.95,0,BDB
2024-01-24,8.95,8.95,8.95,8.95,0,BDB
2024-01-25,9.83,9.83,9.83,9.83,200,BDB
2024-01-26,9.83,9.83,9.83,9.83,0,BDB
2024-01-29,9.83,9.83,9.83,9.83,0,BDB
2024-01-30,9.83,9.83,9.83,9.83,0,BDB
2024-01-31,9.83,9.83,9.83,9.83,0,BDB
2024-02-01,10.8,10.8,10.8,10.8,500,BDB
2024-02-02,10.8,10.8,10.8,10.8,0,BDB
2024-02-05,10.8,10.8,10.8,10.8,0,BDB
2024-02-06,10.8,10.8,10.8,10.8,0,BDB
2024-02-07,11.85,11.85,11.85,11.85,100,BDB
2024-02-15,11.85,11.85,10.88,10.88,300,BDB
2024-02-16,10.88,10.88,10.88,10.88,0,BDB
